date,open,high,low,close,volume,SMA_short,SMA_long,RSI,Signal
2018-05-24,2730.93994140625,2731.969970703125,2707.3798828125,2727.760009765625,3285750000,2695.517468261719,2710.6059887695315,58.16586764970636,0
2018-05-25,2723.60009765625,2727.360107421875,2714.989990234375,2721.330078125,3015260000,2698.0884765625,2710.8611889648437,56.16421191618364,0
2018-05-29,2705.110107421875,2710.669921875,2676.81005859375,2689.860107421875,3743310000,2700.1789794921874,2710.629189453125,47.54108245695516,0
2018-05-30,2702.429931640625,2729.340087890625,2702.429931640625,2724.010009765625,3566490000,2703.6394775390627,2710.6293896484376,55.521617875604775,0
2018-05-31,2720.97998046875,2722.5,2700.679931640625,2705.27001953125,4241100000,2707.119482421875,2710.2505908203125,50.94176748490734,0
2018-06-01,2718.699951171875,2736.929931640625,2718.699951171875,2734.6201171875,3694310000,2712.3639892578126,2710.1196923828124,56.933514693467124,0
2018-06-04,2741.669921875,2749.159912109375,2740.5400390625,2746.8701171875,3410090000,2716.5364990234375,2710.0754931640627,59.17472164551928,0
2018-06-05,2748.4599609375,2752.610107421875,2739.510009765625,2748.800048828125,3523550000,2720.345007324219,2710.0811938476563,59.53203106048601,0
2018-06-06,2753.25,2772.389892578125,2748.4599609375,2772.35009765625,3662780000,2725.3665161132812,2710.129094238281,63.706305974346144,0
2018-06-07,2774.840087890625,2779.89990234375,2760.159912109375,2770.3701171875,3742080000,2728.9955200195313,2709.9703955078126,63.11682665525121,0
2018-06-08,2765.840087890625,2779.389892578125,2763.590087890625,2779.030029296875,3138850000,2731.7935180664062,2709.9964965820313,64.65719445945521,0
2018-06-11,2780.179931640625,2790.2099609375,2780.169921875,2782.0,3262130000,2734.50751953125,2709.7908959960937,65.1940689546234,0
2018-06-12,2785.60009765625,2789.800048828125,2778.780029296875,2786.85009765625,3435700000,2737.3435302734374,2709.6790966796875,66.0997142020662,0
2018-06-13,2787.93994140625,2791.469970703125,2774.64990234375,2775.6298828125,3820770000,2740.552526855469,2709.3323950195313,62.075679544593044,0
2018-06-14,2783.2099609375,2789.06005859375,2776.52001953125,2782.489990234375,3540930000,2743.5540283203127,2708.8275952148438,63.53727013246535,0
2018-06-15,2777.780029296875,2782.81005859375,2761.72998046875,2779.659912109375,5451990000,2746.5305297851564,2708.2328955078124,62.467684574569496,0
2018-06-18,2765.7900390625,2774.989990234375,2757.1201171875,2773.75,3316120000,2749.56953125,2707.5949951171874,60.189064834149555,0
2018-06-19,2752.010009765625,2765.050048828125,2743.18994140625,2762.590087890625,3671160000,2751.04853515625,2706.8283959960936,56.03262185874299,0
2018-06-20,2769.72998046875,2774.860107421875,2763.909912109375,2767.320068359375,3332140000,2753.1925415039063,2705.7728955078123,57.37613019038523,0
2018-06-21,2769.280029296875,2769.280029296875,2744.389892578125,2749.760009765625,3336580000,2754.0160400390623,2704.7351953125,51.12966865028938,0
2018-06-22,2760.7900390625,2764.169921875,2752.679931640625,2754.8798828125,5468110000,2755.372033691406,2704.0596948242187,52.745024735756616,0
2018-06-25,2742.93994140625,2742.93994140625,2698.669921875,2717.070068359375,3663280000,2755.159033203125,2702.992294921875,41.765756853345685,0
2018-06-26,2722.1201171875,2732.909912109375,2715.60009765625,2723.06005859375,3568900000,2756.8190307617188,2702.003095703125,43.762952650017475,0
2018-06-27,2728.449951171875,2746.090087890625,2699.3798828125,2699.6298828125,3803990000,2755.6000244140623,2701.378095703125,38.23863431089282,0
2018-06-28,2698.68994140625,2724.340087890625,2691.989990234375,2716.31005859375,3461100000,2756.1520263671873,2702.051796875,43.68842148227549,0
2018-06-29,2727.1298828125,2743.260009765625,2718.030029296875,2718.3701171875,3586800000,2755.3395263671873,2702.2840991210937,44.341637327941484,0
2018-07-02,2704.949951171875,2727.260009765625,2698.949951171875,2726.7099609375,3095040000,2754.3315185546876,2702.734599609375,47.02096645636632,0
2018-07-03,2733.27001953125,2736.580078125,2711.159912109375,2713.219970703125,1911460000,2752.5525146484374,2704.0567993164063,43.383039150775055,0
