date,close,equity
2018-09-14,7545.5,5083.052843847793
2018-09-17,7434.72998046875,5068.621357171857
2018-09-18,7494.39990234375,5076.39535311532
2018-09-19,7490.31982421875,5075.863786962792
2018-09-20,7569.02978515625,5086.118382541449
2018-09-21,7531.06982421875,5081.172832537875
2018-09-24,7548.75,5083.4762646605295
2018-09-25,7563.18994140625,5085.357548268563
2018-09-26,7563.08984375,5085.344507212882
2018-09-27,7629.56982421875,5094.005740246975
2018-09-28,7627.64990234375,5093.755606437528
2018-10-01,7645.4501953125,5096.024712814505
2018-10-02,7628.27978515625,5093.563223513071
2018-10-03,7637.43017578125,5094.874991165818
2018-10-04,7490.0,5073.739922341499
2018-10-05,7399.009765625,5060.695883998154
2018-10-08,7352.81982421875,5054.074257282733
2018-10-09,7371.6201171875,5056.769400822422
2018-10-10,7044.5,5009.874617214244
2018-10-11,6964.02978515625,4998.338691681916
2018-10-12,7157.2099609375,5026.03231877688
2018-10-15,7068.669921875,5013.33953177193
2018-10-16,7276.43017578125,5043.123307325327
2018-10-17,7278.6298828125,5043.438649549213
2018-10-18,7116.08984375,5020.137484139286
2018-10-19,7107.22998046875,5018.867365459504
2018-10-22,7141.2099609375,5023.738615337967
2018-10-23,7118.669921875,5020.507355018535
2018-10-24,6789.14990234375,4973.268529894175
2018-10-25,7016.39013671875,5005.844886584519
2018-10-26,6852.39990234375,4982.335826301131
2018-10-29,6713.89990234375,4962.480955908034
2018-10-30,6810.1201171875,4976.274745763042
2018-10-31,6967.10009765625,4998.778840828154
2018-11-01,7069.169921875,5013.361234991902
2018-11-02,6965.2900390625,4997.000638783703
2018-11-05,6937.08984375,4992.559239775457
2018-11-06,6988.85009765625,5000.71123793782
2018-11-07,7203.1298828125,5034.459302968358
2018-11-08,7158.58984375,5027.444454910489
2018-11-09,7039.14990234375,5008.633222171561
2018-11-12,6829.10009765625,4975.551359302058
2018-11-13,6830.91015625,4975.836435073841
2018-11-14,6769.8701171875,4966.222914105236
2018-11-15,6890.4501953125,4985.213713050562
2018-11-16,6867.02001953125,4981.5235698325905
2018-11-19,6642.919921875,4946.228851464555
2018-11-20,6526.9599609375,4927.965699390719
2018-11-21,6575.66015625,4935.635752621394
2018-11-23,6527.35009765625,4928.027144101174
2018-11-26,6678.33984375,4951.807323675279
2018-11-27,6701.0400390625,4955.382498379946
2018-11-28,6913.330078125,4988.8171876969645
2018-11-29,6892.39990234375,4985.520782798802
2018-11-30,6949.009765625,4994.436571779982
2018-12-03,7062.1298828125,5012.2024867186665
2018-12-04,6795.2099609375,4966.386139749588
2018-12-06,6838.85009765625,4973.876894398545
2018-12-07,6613.27978515625,4935.158136986864
2018-12-10,6682.740234375,4947.080904008819
2018-12-11,6704.240234375,4950.771342148151
2018-12-12,6763.9599609375,4961.022130826141
2018-12-13,6767.97021484375,4961.71048403377
2018-12-14,6594.9599609375,4932.013570568131
2018-12-17,6448.39013671875,4906.855111527566
2018-12-18,6491.52001953125,4914.258281968319
2018-12-19,6342.97021484375,4888.759962674871
2018-12-20,6243.18994140625,4871.632849807578
2018-12-21,6046.56005859375,4837.881667534846
2018-12-24,5899.35009765625,4812.613330123991
2018-12-26,6262.77001953125,4874.9937366486765
2018-12-27,6288.2998046875,4879.375880501216
2018-12-28,6285.27001953125,4878.85582307356
2018-12-31,6329.97021484375,4886.528534962716
2019-01-02,6360.8701171875,4891.7824752112
2019-01-03,6147.1298828125,4851.735773913628
2019-01-04,6422.669921875,4903.361382316853
2019-01-07,6488.25,4915.648567307657
2019-01-08,6551.85009765625,4927.564780091758
2019-01-09,6600.68994140625,4936.715488847157
2019-01-10,6620.93994140625,4940.509560205071
2019-01-11,6601.39990234375,4936.848508227809
2019-01-14,6541.0400390625,4925.539390773836
2019-01-15,6669.64013671875,4949.634104212968
2019-01-16,6668.56005859375,4949.431739102925
2019-01-17,6718.4501953125,4958.779232375369
2019-01-18,6784.60986328125,4971.175010216814
2019-01-22,6646.81005859375,4945.356625422204
2019-01-23,6658.759765625,4947.595541036165
2019-01-24,6702.5498046875,4955.800110565495
2019-01-25,6787.3701171875,4971.69217566305
2019-01-28,6697.08984375,4954.777123829283
2019-01-29,6632.7900390625,4942.7298128522825
2019-01-30,6807.91015625,4975.54058918885
2019-01-31,6906.83984375,4994.076208635322
2019-02-01,6875.52001953125,4988.158102857236
2019-02-04,6959.9599609375,5005.206411717497
2019-02-05,7023.52001953125,5018.039100751106
2019-02-06,6997.6201171875,5012.809945836342
2019-02-07,6904.97998046875,4994.106028740526
2019-02-08,6913.1298828125,4995.7514828943695
2019-02-11,6909.18017578125,4994.954042438409
2019-02-12,7014.669921875,5016.252278119842
2019-02-13,7015.8798828125,5016.496567580823
2019-02-14,7022.419921875,5017.816992536582
2019-02-15,7055.18017578125,5024.431243063442
2019-02-19,7066.60986328125,5026.738881361517
2019-02-20,7062.33984375,5025.87677024922
2019-02-21,7035.16015625,5020.38922845906
2019-02-22,7090.6298828125,5031.588490503571
2019-02-25,7115.43017578125,5036.595635787129
2019-02-26,7123.22021484375,5038.168434035911
2019-02-27,7117.0,5036.912581153171
2019-02-28,7097.52978515625,5032.981571364392
2019-03-01,7151.56982421875,5043.842206442514
2019-03-04,7150.830078125,5043.682514057535
2019-03-05,7156.7900390625,5044.969118183652
2019-03-06,7112.47021484375,5035.401594284312
2019-03-07,7026.8798828125,5016.924816415795
2019-03-08,7015.68994140625,5014.509192398243
2019-03-11,7164.02001953125,5046.529887255865
2019-03-12,7201.27978515625,5054.5733238981575
2019-03-13,7256.97998046875,5066.597580745838
2019-03-14,7243.009765625,5063.581766338795
2019-03-15,7306.990234375,5077.393523823106
2019-03-18,7326.27978515625,5081.557647696799
2019-03-19,7349.27978515625,5086.522763275749
2019-03-20,7380.75,5093.316383014601
2019-03-21,7493.27001953125,5117.606596141488
2019-03-22,7326.06005859375,5081.510214315122
2019-03-25,7316.9599609375,5079.545734461078
2019-03-26,7351.14990234375,5086.92647405758
2019-03-27,7308.18994140625,5077.652510087064
2019-03-28,7320.47021484375,5080.303509085251
2019-03-29,7378.77001953125,5092.888955541932
2019-04-01,7478.419921875,5114.350862380212
2019-04-02,7499.64013671875,5119.215378413989
2019-04-03,7544.97021484375,5129.606832669993
2019-04-04,7540.56982421875,5128.598088370852
2019-04-05,7578.83984375,5137.371096796709
2019-04-08,7599.740234375,5142.162296417266
2019-04-09,7568.490234375,5134.998555278222
2019-04-10,7611.490234375,5144.855863085546
2019-04-11,7594.89013671875,5141.050461405795
2019-04-12,7628.14990234375,5148.674920646843
2019-04-15,7629.1201171875,5148.89733242252
2019-04-16,7654.72998046875,5154.768130219421
2019-04-17,7680.72021484375,5160.726124178
2019-04-18,7689.72021484375,5162.789281626045
2019-04-22,7713.490234375,5168.238314163385
2019-04-23,7810.7099609375,5190.524936713862
2019-04-24,7784.41015625,5184.495976944625
2019-04-25,7816.919921875,5191.948506398336
2019-04-26,7826.68017578125,5194.185944236279
2019-04-29,7839.0400390625,5197.019315790227
2019-04-30,7781.4599609375,5183.819675007717
2019-05-01,7751.85009765625,5176.981943332524
2019-05-02,7724.06005859375,5170.253046247608
2019-05-03,7845.72998046875,5199.713400037874
2019-05-06,7794.08984375,5187.209597339002
2019-05-07,7640.14990234375,5149.935593489965
2019-05-08,7617.5498046875,5144.463354645827
2019-05-09,7582.75,5136.037159065796
2019-05-10,7586.52978515625,5136.952371356872
2019-05-13,7324.1298828125,5073.4165866826625
2019-05-14,7401.8798828125,5092.2424597653
2019-05-15,7503.25,5116.787552505414
2019-05-16,7580.14013671875,5135.405223954595
2019-05-17,7503.68017578125,5116.891712436746
2019-05-20,7376.7001953125,5086.145616020793
2019-05-21,7451.02001953125,5104.140928924536
2019-05-22,7420.66015625,5096.789791523392
2019-05-23,7307.93017578125,5069.494096283354
2019-05-24,7300.9599609375,5067.806374354002
2019-05-28,7278.3798828125,5062.338982907349
2019-05-29,7216.85986328125,5047.442930434852
2019-05-30,7245.39990234375,5054.353427581657
2019-05-31,7127.9599609375,5025.917293411286
2019-06-03,6978.02001953125,4989.56184821317
2019-06-04,7166.75,5037.9629665412285
2019-06-05,7220.89990234375,5051.850086246763
2019-06-06,7275.93017578125,5065.962983252625
2019-06-07,7417.2900390625,5102.215705011618
2019-06-10,7501.93017578125,5123.922257740826
2019-06-11,7513.85009765625,5126.979204748928
2019-06-12,7472.2900390625,5116.320838183527
2019-06-13,7510.68017578125,5126.166256199994
2019-06-14,7479.10986328125,5118.0698296165165
2019-06-17,7526.52001953125,5130.228494482102
2019-06-18,7635.39990234375,5158.1514989695925
2019-06-19,7667.740234375,5166.445402426401
2019-06-20,7738.0498046875,5184.476781563081
2019-06-21,7728.77978515625,5182.099420472273
2019-06-24,7723.02001953125,5180.622288450826
2019-06-25,7591.5400390625,5146.903331469889
2019-06-26,7627.0498046875,5156.010058252505
2019-06-27,7657.0498046875,5163.703767255363
2019-06-28,7671.080078125,5167.301928623985
2019-07-01,7768.14013671875,5192.143681832182
2019-07-02,7799.81982421875,5200.67577019298
2019-07-03,7857.68994140625,5216.261560087323
2019-07-05,7841.2998046875,5211.847309008303
2019-07-08,7785.7900390625,5196.897217559336
2019-07-09,7826.85986328125,5207.958291605499
2019-07-10,7903.39990234375,5228.572332587442
2019-07-11,7896.77978515625,5226.789378610936
2019-07-12,7943.240234375,5239.302275337482
2019-07-15,7966.93017578125,5245.682536296187
2019-07-16,7927.080078125,5234.949963432597
2019-07-17,7888.759765625,5224.629397856836
2019-07-18,7904.1298828125,5228.768933575411
2019-07-19,7834.89990234375,5210.123664092381
2019-07-22,7905.1201171875,5229.0356270895245
2019-07-23,7954.56005859375,5242.350971460607
2019-07-24,8010.60986328125,5257.446508188967
2019-07-25,7929.8701171875,5235.701386874236
2019-07-26,8016.9501953125,5259.154109412224
2019-07-29,7989.080078125,5251.648028347834
2019-07-30,7952.47021484375,5241.788127160604
2019-07-31,7848.77978515625,5213.86184448301
2019-08-01,7801.14990234375,5200.984016646189
2019-08-02,7692.7998046875,5170.4145703301
2019-08-05,7415.68994140625,5092.231945002801
2019-08-06,7521.31982421875,5122.033921206421
2019-08-07,7551.89990234375,5130.661657376532
2019-08-08,7724.830078125,5179.451458579557
2019-08-09,7646.27001953125,5157.286850095405
2019-08-12,7561.68017578125,5133.421023083362
2019-08-13,7728.14990234375,5180.388099989479
2019-08-14,7490.1298828125,5113.234120744355
2019-08-15,7484.89013671875,5111.75580055464
2019-08-16,7604.10986328125,5145.3919588028175
2019-08-19,7719.31982421875,5177.896818439688
2019-08-20,7664.47021484375,5162.421777572009
2019-08-21,7733.22021484375,5181.818616889115
2019-08-22,7707.43017578125,5174.542322435629
2019-08-23,7464.990234375,5106.14132479918
2019-08-26,7575.02001953125,5137.184671166767
2019-08-27,7566.02978515625,5134.648203798112
2019-08-28,7587.89990234375,5140.818547782581
2019-08-29,7702.31005859375,5173.0977538484185
2019-08-30,7691.0,5169.906780914454
2019-09-03,7609.509765625,5146.865489798903
2019-09-04,7719.25,5179.268568716481
2019-09-05,7862.5400390625,5221.57792289536
2019-09-06,7852.5400390625,5218.625215613284
2019-09-09,7832.39990234375,5212.678422778138
2019-09-10,7814.740234375,5207.464039757101
2019-09-11,7887.580078125,5228.971513463692
2019-09-12,7917.33984375,5237.7587011310725
2019-09-13,7892.9501953125,5230.557151876204
2019-09-16,7852.41015625,5218.586865020656
2019-09-17,7888.7900390625,5229.32877951081
2019-09-18,7888.56005859375,5229.260873010328
2019-09-19,7901.7900390625,5233.167298977509
2019-09-20,7823.5498046875,5210.065247998469
2019-09-23,7818.60986328125,5208.606627902143
2019-09-24,7710.0400390625,5176.5491368437015
2019-09-25,7803.5400390625,5204.156949931112
2019-09-26,7771.990234375,5194.841216126226
2019-09-27,7681.580078125,5168.145743452927
2019-09-30,7749.4501953125,5188.185802378414
2019-10-01,7684.14013671875,5168.851678805664
2019-10-02,7550.7900390625,5127.7427717475475
2019-10-03,7638.39013671875,5154.747958366275
2019-10-04,7754.10009765625,5190.418798609226
2019-10-07,7725.1298828125,5181.487917489549
2019-10-08,7604.27001953125,5144.229475433563
2019-10-09,7690.52978515625,5170.821467117543
2019-10-10,7740.35986328125,5186.1829860541075
2019-10-11,7843.8798828125,5218.095935023478
2019-10-14,7842.330078125,5217.618164268328
2019-10-15,7942.85009765625,5248.606279110525
2019-10-16,7920.2099609375,5241.6268220834045
2019-10-17,7942.14013671875,5248.387413742538
2019-10-18,7868.490234375,5225.6827660257195
2019-10-21,7940.330078125,5247.829412422644
2019-10-22,7874.6201171875,5227.572474299243
2019-10-23,7889.47021484375,5232.150433334027
2019-10-24,7966.72021484375,5255.9649121087305
2019-10-25,8029.22021484375,5275.232289758167
2019-10-28,8110.669921875,5300.34144599508
2019-10-29,8047.509765625,5280.8705566692215
2019-10-30,8083.10986328125,5291.845285083618
2019-10-31,8083.830078125,5292.067311505751
2019-11-01,8161.169921875,5315.859512123331
2019-11-04,8210.66015625,5331.722372667388
2019-11-05,8210.1796875,5331.568370390509
2019-11-06,8196.0302734375,5327.033128541525
2019-11-07,8219.650390625,5334.603968116471
2019-11-08,8255.8896484375,5346.219558548797
2019-11-11,8241.91015625,5341.738780919684
2019-11-12,8263.7900390625,5348.751831760081
2019-11-13,8259.8095703125,5347.475991758944
2019-11-14,8257.830078125,5346.841514898712
2019-11-15,8315.51953125,5365.332430557966
2019-11-18,8328.48046875,5369.486735880606
2019-11-19,8338.740234375,5372.775247914937
2019-11-20,8283.75,5355.149499518476
2019-11-21,8265.6201171875,5349.338417668356
2019-11-22,8272.0498046875,5351.399293666265
2019-11-25,8371.9296875,5383.413299504391
2019-11-26,8385.75,5387.843056053968
2019-11-27,8444.7099609375,5406.741201311229
2019-11-29,8403.6796875,5393.589970288723
2019-12-02,8309.259765625,5363.276043767434
2019-12-03,8254.740234375,5345.145365599952
2019-12-04,8296.5302734375,5359.04280256386
2019-12-05,8308.400390625,5362.99025533175
2019-12-06,8397.3701171875,5392.577477414727
2019-12-09,8362.740234375,5381.061177735407
2019-12-10,8354.2900390625,5378.251033037706
2019-12-11,8402.6103515625,5394.32013735323
2019-12-12,8466.8896484375,5415.696462823245
2019-12-13,8487.7099609375,5422.6203371968695
2019-12-16,8570.330078125,5450.095972451643
2019-12-17,8575.7001953125,5451.881825415085
2019-12-18,8580.6201171875,5453.517964209377
2019-12-19,8641.2900390625,5473.693978249517
2019-12-20,8678.490234375,5486.065045159203
2019-12-23,8696.009765625,5491.891232132131
2019-12-24,8699.509765625,5493.055170488373
2019-12-26,8778.3095703125,5519.260346242694
2019-12-27,8770.98046875,5516.823025549727
2019-12-30,8709.73046875,5496.4541043155
2019-12-31,8733.0703125,5343.617154321859
2020-01-02,8872.2197265625,5389.8418479596185
2020-01-03,8793.900390625,5362.914147145493
2020-01-06,8848.51953125,5381.693262926663
2020-01-07,8846.4501953125,5380.981785252065
2020-01-08,8912.3701171875,5403.646327956527
2020-01-09,8989.6298828125,5430.2097280264625
2020-01-10,8966.6396484375,5422.305241280166
2020-01-13,9070.650390625,5458.066143917484
2020-01-14,9033.419921875,5445.265589473691
2020-01-15,9035.669921875,5446.039182943381
2020-01-16,9125.0,5476.752589647596
2020-01-17,9173.73046875,5493.507066269811
2020-01-21,9166.6298828125,5491.065747642153
2020-01-22,9188.580078125,5498.612648865349
2020-01-23,9216.98046875,5508.37725185387
2020-01-24,9141.4697265625,5482.41519983264
2020-01-27,8952.1796875,5417.333627345395
2020-01-28,9090.9296875,5465.038557976339
2020-01-29,9101.6103515625,5468.710776629989
2020-01-30,9136.08984375,5480.565492183105
2020-01-31,8991.509765625,5430.856068056477
2020-02-03,9126.23046875,5477.12567356384
2020-02-04,9334.0595703125,5550.857467958122
2020-02-05,9367.48046875,5562.714242555807
2020-02-06,9445.919921875,5590.542306993035
2020-02-07,9401.099609375,5574.641347786204
2020-02-10,9516.83984375,5615.702657775639
2020-02-11,9517.8603515625,5616.064704628767
2020-02-12,9613.2001953125,5649.888542118841
2020-02-13,9595.7001953125,5643.680044886262
2020-02-14,9623.580078125,5653.571026331177
2020-02-18,9629.7998046875,5655.777606625501
2020-02-19,9718.73046875,5687.327651295406
2020-02-20,9627.830078125,5655.078804230518
2020-02-21,9446.6904296875,5590.815661028554
2020-02-24,9079.6298828125,5460.59312448787
2020-02-25,8834.8701171875,5373.7593914862
2020-02-26,8873.759765625,5387.556321469066
2020-02-27,8436.669921875,5232.489402308507
2020-02-28,8461.830078125,5241.415502905613
2020-03-02,8877.98046875,5389.003730666349
2020-03-03,8594.490234375,5285.237952052628
2020-03-04,8949.2802734375,5415.101559978585
2020-03-05,8671.66015625,5313.4844172142
2020-03-06,8530.33984375,5261.757018939525
2020-03-09,7948.02978515625,5048.614380154117
2020-03-10,8372.26953125,5203.898627138347
2020-03-11,8006.1201171875,5069.877153266712
2020-03-12,7263.64990234375,4798.111178291907
2020-03-13,7995.259765625,5065.9019446025195
2020-03-16,7020.3798828125,4709.067183370221
2020-03-17,7473.9501953125,4875.087281862832
2020-03-18,7175.18017578125,4765.728651674227
2020-03-19,7288.52001953125,4807.21437396235
2020-03-20,6994.2900390625,4699.517531839552
2020-03-23,7006.919921875,4704.140441079189
2020-03-24,7553.830078125,4904.325672574547
2020-03-25,7469.6201171875,4873.5023456864965
2020-03-26,7897.1298828125,5029.983516167898
2020-03-27,7588.3701171875,4916.968344568417
2020-03-30,7889.009765625,5027.011314023958
2020-03-31,7813.5,4999.372514965176
2020-04-01,7486.2900390625,4879.5540532473115
2020-04-02,7635.66015625,4936.222168960388
2020-04-03,7528.10986328125,4895.41968074062
2020-04-06,8081.66015625,5105.425889784321
2020-04-07,8049.31005859375,5093.152892267606
2020-04-08,8229.5400390625,5161.528639575537
2020-04-09,8238.5302734375,5164.939359547127
2020-04-13,8332.740234375,5200.680785397581
2020-04-14,8692.16015625,5337.0377094323285
2020-04-15,8591.9599609375,5299.023705230176
2020-04-16,8757.830078125,5361.951599852659
2020-04-17,8832.41015625,5390.245830162277
2020-04-20,8726.509765625,5350.069282784569
2020-04-21,8403.0,5227.335973218136
2020-04-22,8664.6396484375,5326.59696431834
2020-04-23,8641.5,5317.818231999545
2020-04-24,8786.599609375,5372.866200152794
2020-04-27,8837.66015625,5392.237577997088
2020-04-28,8677.599609375,5331.51372129672
2020-04-29,8982.759765625,5447.285546150337
2020-04-30,9000.509765625,5454.019550734698
2020-05-01,8718.1796875,5346.859038235069
2020-05-04,8834.1103515625,5392.169969300197
2020-05-05,8930.6201171875,5429.890337528129
2020-05-06,8984.8603515625,5451.089866924398
2020-05-07,9101.8798828125,5496.8263763856385
2020-05-08,9220.349609375,5543.129687567261
2020-05-11,9298.919921875,5573.8385085875025
2020-05-12,9112.4501953125,5500.957731147535
2020-05-13,9000.080078125,5457.038422353458
2020-05-14,9094.419921875,5493.910687266447
2020-05-15,9152.6396484375,5516.665581652991
2020-05-18,9331.9296875,5586.740213471243
2020-05-19,9298.5400390625,5573.690033254688
2020-05-20,9485.01953125,5646.574627541258
2020-05-21,9377.990234375,5604.742752153761
2020-05-22,9413.990234375,5618.813175467003
2020-05-26,9389.98046875,5609.429076411574
2020-05-27,9442.0498046875,5629.780120808241
2020-05-28,9416.7099609375,5619.876167245632
2020-05-29,9555.5302734375,5674.133405060953
2020-06-01,9598.8896484375,5691.030228960893
2020-06-02,9657.3095703125,5714.471675795057
2020-06-03,9704.6904296875,5733.483613167595
2020-06-04,9629.66015625,5703.3771339172245
2020-06-05,9824.3896484375,5781.5138532357505
2020-06-08,9901.51953125,5812.462817035174
2020-06-09,9967.169921875,5838.80554554431
2020-06-10,10094.259765625,5889.801331225132
2020-06-11,9588.48046875,5686.8534648639825
2020-06-12,9663.7802734375,5717.068095619255
2020-06-15,9776.8896484375,5762.454109763219
