date,open,high,low,close,volume,SMA_short,SMA_long,RSI,Signal
2018-05-04,12733.1904296875,12819.599609375,12707.8603515625,12819.599609375,99070000,12609.14599609375,12337.9696484375,67.82994707370756,0
2018-05-07,12827.4296875,12961.0498046875,12813.5498046875,12948.1396484375,64800000,12649.9099609375,12347.52263671875,72.55922085086513,0
2018-05-08,12924.23046875,12933.669921875,12855.08984375,12912.2099609375,95587900,12683.8919921875,12356.5286328125,69.3531267768615,0
2018-05-09,12917.8203125,12962.51953125,12890.3798828125,12943.0595703125,102677600,12723.11591796875,12365.7140234375,70.60761677757519,0
2018-05-10,12975.08984375,13034.2099609375,12928.509765625,13022.8701171875,72155400,12783.17294921875,12375.630625,73.73654776273514,0
2018-05-11,13023.0,13033.2998046875,12964.0,13001.240234375,83673800,12833.25,12385.8408203125,71.41852104507274,0
2018-05-14,13009.830078125,13015.099609375,12927.240234375,12977.7099609375,77168000,12872.933984375,12396.67802734375,68.7726027604766,0
2018-05-15,12947.9697265625,13006.33984375,12918.2900390625,12970.0400390625,106592400,12908.726953125,12412.26001953125,67.85080202698424,0
2018-05-16,12983.490234375,13030.759765625,12960.5302734375,12996.330078125,104171700,12928.1349609375,12433.912421875,69.43080673015272,0
2018-05-17,12985.1396484375,13114.6298828125,12981.8896484375,13114.6103515625,92016400,12970.58095703125,12454.3872265625,75.52015160596093,0
2018-05-18,13115.6298828125,13133.1904296875,13051.1298828125,13077.7197265625,124262900,12996.39296875,12473.66421875,70.58654269077181,0
2018-05-22,13132.5595703125,13204.3095703125,13061.76953125,13169.919921875,109116500,13018.57099609375,12492.15541015625,75.15091106800135,0
2018-05-23,13138.830078125,13148.0498046875,12929.900390625,12976.83984375,105439100,13025.033984375,12504.58080078125,55.03187837042933,0
2018-05-24,12955.9404296875,13006.4404296875,12801.8203125,12855.08984375,143763000,13016.23701171875,12514.74900390625,46.248620116385744,0
2018-05-25,12917.150390625,13002.4697265625,12852.169921875,12938.009765625,104044700,13007.7509765625,12525.14140625,52.10553700036794,0
2018-05-28,13016.5498046875,13040.6298828125,12828.259765625,12863.4599609375,69766800,12993.97294921875,12537.99,46.93306113753227,0
2018-05-29,12786.150390625,12803.2900390625,12608.7001953125,12666.509765625,153964500,12962.8529296875,12546.565390625,36.24070030843637,0
2018-05-30,12693.330078125,12783.759765625,12663.3701171875,12783.759765625,122609400,12944.22490234375,12555.32939453125,44.68133953846315,0
2018-05-31,12796.16015625,12803.599609375,12547.6103515625,12604.8896484375,184309000,12905.080859375,12559.6355859375,36.40916046567348,0
2018-06-01,12678.0703125,12800.4501953125,12660.7900390625,12724.26953125,123414600,12866.04677734375,12569.7805859375,44.16997718302551,0
2018-06-04,12839.4404296875,12846.259765625,12714.0302734375,12770.75,84511600,12835.3498046875,12579.048984375,47.00303687982094,0
2018-06-05,12766.16015625,12925.240234375,12753.2998046875,12787.1298828125,107898300,12797.07080078125,12588.60857421875,48.048193528313895,0
2018-06-06,12813.3896484375,12872.900390625,12729.23046875,12830.0703125,106976800,12782.39384765625,12603.20837890625,50.90372570504379,0
2018-06-07,12877.849609375,12914.849609375,12760.5400390625,12811.0498046875,94068000,12777.98984375,12621.70318359375,49.546635190624485,0
2018-06-08,12668.76953125,12795.6396484375,12610.6796875,12766.5498046875,115025300,12760.84384765625,12641.288984375,46.29792341303236,0
2018-06-11,12816.3203125,12861.9501953125,12751.66015625,12842.91015625,108719300,12758.7888671875,12658.7305859375,52.331673929133395,0
2018-06-12,12924.0302734375,12948.51953125,12816.0703125,12842.2998046875,100645600,12776.36787109375,12676.7623828125,52.27885531485338,0
2018-06-13,12857.16015625,12905.669921875,12781.23046875,12890.580078125,105696700,12787.04990234375,12692.639375,56.21183169236116,0
2018-06-14,12806.0703125,13135.9697265625,12800.66015625,13107.099609375,136091200,12837.2708984375,12714.73236328125,69.07190691177293,0
2018-06-15,13115.849609375,13170.0498046875,13010.5400390625,13010.5498046875,257670500,12865.89892578125,12735.7853515625,60.2022593336029,0
2018-06-18,12945.5302734375,12982.919921875,12784.48046875,12834.1103515625,89102600,12872.2349609375,12746.36375,47.628419724956444,0
2018-06-19,12647.0703125,12708.7099609375,12594.509765625,12677.9697265625,102502200,12861.3189453125,12755.09775390625,39.4296173026754,0
2018-06-20,12731.66015625,12760.2001953125,12670.7802734375,12695.16015625,89617400,12847.8279296875,12763.76595703125,40.69407890389069,0
2018-06-21,12699.7099609375,12719.4501953125,12472.98046875,12511.91015625,111154800,12817.91396484375,12766.05775390625,32.546037583056666,0
2018-06-22,12507.7197265625,12579.7197265625,12486.259765625,12579.7197265625,83725600,12799.23095703125,12771.77275390625,37.735937521347374,0
2018-06-25,12497.48046875,12518.8896484375,12270.330078125,12270.330078125,98566500,12741.97294921875,12768.87916015625,27.05223161600192,0
2018-06-26,12333.4404296875,12355.8603515625,12188.5,12234.33984375,62457100,12681.176953125,12764.71794921875,26.085732985077385,0
2018-06-27,12247.75,12439.91015625,12124.8701171875,12348.6103515625,127889100,12626.97998046875,12763.861953125,34.45076792313756,0
2018-06-28,12289.8095703125,12375.3701171875,12104.41015625,12177.23046875,107207500,12533.99306640625,12755.69515625,28.927153110074073,0
2018-06-29,12322.6396484375,12382.8701171875,12260.91015625,12306.0,114043400,12463.5380859375,12749.9985546875,37.409889871012055,0
2018-07-02,12147.9404296875,12301.9296875,12132.7197265625,12238.169921875,93436600,12403.94404296875,12743.4135546875,34.93872853928604,0
2018-07-03,12321.0703125,12428.1396484375,12278.3896484375,12349.1396484375,93526400,12371.06103515625,12739.58634765625,41.99122801786489,0
2018-07-04,12323.75,12350.6796875,12284.5595703125,12317.6103515625,78417600,12333.3060546875,12734.49076171875,40.585023119187746,0
2018-07-05,12363.0498046875,12516.509765625,12361.8603515625,12464.2900390625,114460400,12328.54404296875,12732.76015625,49.44551677450134,0
2018-07-06,12506.26953125,12508.080078125,12426.400390625,12496.169921875,0,12320.1890625,12734.23755859375,51.22406976840138,0
2018-07-09,12541.740234375,12559.9697265625,12490.400390625,12543.8896484375,74724300,12347.54501953125,12735.10595703125,53.952109118249226,0
2018-07-10,12580.3095703125,12639.7900390625,12530.7099609375,12609.849609375,81853500,12385.09599609375,12735.685546875,57.63654815687761,0
2018-07-11,12506.990234375,12514.75,12398.4697265625,12417.1298828125,84350300,12391.94794921875,12731.7859375,45.63454667011968,0
2018-07-12,12464.0595703125,12505.2001953125,12408.6298828125,12492.9697265625,72314800,12423.521875,12725.60033203125,50.22340528400066,0
2018-07-13,12549.23046875,12583.7900390625,12499.2998046875,12540.73046875,0,12446.994921875,12722.61193359375,53.03212702453067,0
2018-07-16,12530.98046875,12604.240234375,12506.990234375,12561.01953125,97107500,12479.2798828125,12717.44033203125,54.265434948617454,0
2018-07-17,12566.9697265625,12688.5,12522.0498046875,12661.5400390625,91976300,12510.519921875,12711.70833984375,60.10445829567094,0
2018-07-18,12728.41015625,12778.9599609375,12715.51953125,12765.9404296875,87635000,12555.3529296875,12708.78294921875,65.28331484565449,0
2018-07-19,12740.6796875,12759.419921875,12658.3701171875,12686.2900390625,75493900,12577.5529296875,12703.64755859375,58.738861870556704,0
2018-07-20,12664.4501953125,12706.83984375,12469.5,12561.419921875,106490300,12584.0779296875,12694.4185546875,49.91384902779574,0
2018-07-23,12510.23046875,12565.1201171875,12489.330078125,12548.5703125,65205400,12584.54599609375,12685.36515625,49.06054051945811,0
2018-07-24,12590.7900390625,12755.26953125,12585.91015625,12689.3896484375,90068800,12592.5,12679.59875,57.92806490981249,0
2018-07-25,12685.6796875,12695.1201171875,12538.1201171875,12579.330078125,80817800,12608.72001953125,12671.78455078125,50.23848465385113,0
2018-07-26,12732.8798828125,12827.7099609375,12701.5595703125,12809.23046875,105931000,12640.34609375,12668.04255859375,62.07042576184819,0
2018-07-27,12825.75,12886.830078125,12815.1201171875,12860.400390625,95634400,12672.3130859375,12662.958359375,64.2017603851953,0
2018-07-30,12822.8701171875,12848.9501953125,12798.2001953125,12798.2001953125,70725000,12696.03115234375,12657.36796875,59.620364551946324,0
2018-07-31,12809.740234375,12860.58984375,12739.830078125,12805.5,106509800,12710.4271484375,12650.0795703125,59.99725290010996,0
2018-08-01,12826.7001953125,12833.1103515625,12706.33984375,12737.0498046875,93510500,12707.5380859375,12645.28376953125,54.61935155654795,0
2018-08-02,12617.6298828125,12619.599609375,12493.2001953125,12546.330078125,103271900,12693.54208984375,12639.10857421875,42.639164532370614,0
2018-08-03,12572.6103515625,12644.51953125,12561.6201171875,12615.759765625,79345300,12698.97607421875,12632.66357421875,47.367149298417374,0
2018-08-06,12631.400390625,12715.7802734375,12538.349609375,12598.2099609375,65599400,12703.9400390625,12627.35857421875,46.282334852369885,0
